time, x, y, z
1.10354, -0.90137, 0.44727, -0.64014 
1.10369, -0.91553, 0.44336, -0.64502 
1.10384, -0.88477, 0.48877, -0.65967 
1.10399, -0.91260, 0.46680, -0.69336 
1.10414, -0.87988, 0.46045, -0.71143 
1.10429, -0.86523, 0.47656, -0.73975 
1.10444, -0.82715, 0.49902, -0.77490 
1.10459, -0.80908, 0.46973, -0.80811 
1.10474, -0.84326, 0.48584, -0.81592 
1.10489, -0.80371, 0.52393, -0.84033 
1.10504, -0.79980, 0.51660, -0.83496 
1.10519, -0.78125, 0.53418, -0.84082 
1.10534, -0.78174, 0.55859, -0.84912 
1.10549, -0.80029, 0.56299, -0.90137 
1.10564, -0.73779, 0.59326, -0.91113 
1.10579, -0.74414, 0.63525, -0.91895 
1.10594, -0.71777, 0.64258, -0.95117 
1.10609, -0.74414, 0.68945, -0.93652 
1.10624, -0.72852, 0.68945, -0.97461 
1.10639, -0.68506, 0.69629, -0.96387 
1.10654, -0.68506, 0.74072, -0.97949 
1.10669, -0.69922, 0.76953, -0.97070 
1.10684, -0.67090, 0.76758, -1.03076 
1.10699, -0.64941, 0.79492, -1.01709 
1.10714, -0.65137, 0.80371, -1.00977 
1.10729, -0.64502, 0.82910, -1.03369 
1.10744, -0.64795, 0.85791, -1.02051 
1.10759, -0.62793, 0.90186, -1.01367 
1.10774, -0.58398, 0.93164, -1.05176 
1.10789, -0.59375, 0.92188, -1.05469 
1.10804, -0.56445, 0.98340, -1.04932 
1.10819, -0.60547, 1.00293, -1.09033 
1.10834, -0.56641, 1.01367, -1.04932 
1.10849, -0.56592, 1.02637, -1.09717 
1.10864, -0.52734, 1.06104, -1.09473 
1.10879, -0.55664, 1.10742, -1.08887 
1.10894, -0.50977, 1.11133, -1.07568 
1.10909, -0.52246, 1.10059, -1.11963 
1.10924, -0.53320, 1.13184, -1.12891 
1.10939, -0.47852, 1.16406, -1.14502 
1.10954, -0.47900, 1.20020, -1.14795 
1.10969, -0.46387, 1.17725, -1.14111 
1.10984, -0.44678, 1.17871, -1.16406 
1.10999, -0.45361, 1.23096, -1.15479 
1.11014, -0.41602, 1.28174, -1.19238 
1.11029, -0.41016, 1.26953, -1.19873 
1.11044, -0.43945, 1.28613, -1.22168 
1.11059, -0.39844, 1.28711, -1.21484 
1.11074, -0.40625, 1.34375, -1.22510 
1.11089, -0.36670, 1.32129, -1.20703 
1.11104, -0.35254, 1.36279, -1.21631 
1.11119, -0.38086, 1.39746, -1.24463 
1.11134, -0.34912, 1.38965, -1.25000 
1.11149, -0.33350, 1.42041, -1.24951 
1.11164, -0.31396, 1.43896, -1.25195 
1.11179, -0.29443, 1.48682, -1.26123 
1.11194, -0.30615, 1.49951, -1.28027 
1.11209, -0.28320, 1.48584, -1.28906 
1.11224, -0.29541, 1.50684, -1.30225 
1.11239, -0.27148, 1.51416, -1.31494 
1.11255, -0.22900, 1.55469, -1.31592 
1.11270, -0.20850, 1.54248, -1.35400 
1.11285, -0.21143, 1.57080, -1.32861 
1.11300, -0.19482, 1.60596, -1.35938 
1.11315, -0.18994, 1.61572, -1.33545 
1.11330, -0.17969, 1.62744, -1.34375 
1.11345, -0.18359, 1.60645, -1.38623 
1.11360, -0.13379, 1.62598, -1.39697 
1.11375, -0.11865, 1.66504, -1.38672 
1.11390, -0.14795, 1.68213, -1.36963 
1.11405, -0.09473, 1.68018, -1.41162 
1.11420, -0.10010, 1.71582, -1.43701 
1.11435, -0.11865, 1.71924, -1.42480 
1.11450, -0.08252, 1.74072, -1.44531 
1.11465, -0.03857, 1.75049, -1.47070 
1.11480, -0.05469, 1.71240, -1.44385 
1.11495, -0.03467, 1.76367, -1.49756 
1.11510, -0.02246, 1.77295, -1.48584 
1.11525, -0.01270, 1.76465, -1.51074 
1.11540, -0.02002, 1.78418, -1.47705 
1.11555, -0.03320, 1.77002, -1.48828 
1.11570, -0.00537, 1.79590, -1.52148 
1.11585, 0.00977, 1.79150, -1.56934 
1.11600, 0.01855, 1.80859, -1.57080 
1.11615, 0.00391, 1.82324, -1.52100 
1.11630, 0.05518, 1.82422, -1.53662 
1.11645, 0.01855, 1.82959, -1.56738 
1.11660, 0.01855, 1.86230, -1.58789 
1.11675, 0.07910, 1.85693, -1.56543 
1.11690, 0.08643, 1.83105, -1.56592 
1.11705, 0.07227, 1.88037, -1.58008 
1.11720, 0.09082, 1.87109, -1.58887 
1.11735, 0.08350, 1.88867, -1.58594 
1.11750, 0.10986, 1.89111, -1.62109 
1.11765, 0.07373, 1.89893, -1.63623 
1.11780, 0.09326, 1.92725, -1.61523 
1.11795, 0.11035, 1.90088, -1.62305 
1.11810, 0.10254, 1.91406, -1.63867 
1.11825, 0.13965, 1.90039, -1.68555 
1.11840, 0.09521, 1.95020, -1.68408 
1.11855, 0.11816, 1.93701, -1.66455 
1.11870, 0.12158, 1.96289, -1.68896 
1.11885, 0.13525, 1.93701, -1.67090 
1.11900, 0.12451, 1.93604, -1.68701 
1.11915, 0.13672, 1.97803, -1.70898 
1.11930, 0.15234, 1.99316, -1.72363 
1.11945, 0.10938, 1.96191, -1.70020 
1.11960, 0.11426, 1.98828, -1.68311 
1.11975, 0.13037, 2.00000, -1.70361 
1.11990, 0.14551, 1.98584, -1.73096 
1.12005, 0.11230, 1.98535, -1.72705 
1.12020, 0.14111, 2.01465, -1.72705 
1.12035, 0.12012, 1.98584, -1.71387 
1.12050, 0.12793, 1.98145, -1.75537 
1.12065, 0.12793, 2.00684, -1.74316 
1.12080, 0.12109, 2.02295, -1.73877 
1.12095, 0.15430, 2.00000, -1.73486 
1.12110, 0.13477, 2.04297, -1.73193 
1.12125, 0.12109, 2.04102, -1.77393 
1.12140, 0.12158, 2.04102, -1.77246 
1.12155, 0.15234, 2.02686, -1.77686 
1.12170, 0.11328, 2.04688, -1.77637 
1.12185, 0.10400, 2.04395, -1.75342 
1.12200, 0.12646, 2.05029, -1.75586 
1.12215, 0.12988, 2.05127, -1.78809 
1.12230, 0.09766, 2.07031, -1.77686 
1.12245, 0.13770, 2.07129, -1.78516 
1.12260, 0.13281, 2.08008, -1.76660 
1.12275, 0.12793, 2.07617, -1.77881 
1.12290, 0.13184, 2.07617, -1.78906 
1.12305, 0.12646, 2.07031, -1.78076 
1.12320, 0.08545, 2.07959, -1.76221 
1.12335, 0.12646, 2.07178, -1.78564 
1.12350, 0.11035, 2.10596, -1.76465 
1.12365, 0.11865, 2.09473, -1.78760 
1.12380, 0.09229, 2.09619, -1.81982 
1.12395, 0.10010, 2.10791, -1.75879 
1.12410, 0.07471, 2.08350, -1.81494 
1.12425, 0.12158, 2.10107, -1.80029 
1.12440, 0.08740, 2.10986, -1.76562 
1.12455, 0.09180, 2.09619, -1.77393 
1.12470, 0.08643, 2.06543, -1.80176 
1.12485, 0.07471, 2.10205, -1.80225 
1.12500, 0.06836, 2.11377, -1.78613 
1.12515, 0.07568, 2.09180, -1.79785 
1.12530, 0.07471, 2.10498, -1.78125 
1.12545, 0.09668, 2.10205, -1.80029 
1.12560, 0.06738, 2.09863, -1.78857 
1.12575, 0.07617, 2.11230, -1.76123 
1.12590, 0.03467, 2.11621, -1.77588 
1.12605, 0.03076, 2.08643, -1.79395 
1.12620, 0.07666, 2.08350, -1.76172 
1.12635, 0.03564, 2.10010, -1.77588 
1.12650, 0.03174, 2.09814, -1.78271 
1.12665, 0.06250, 2.05127, -1.75439 
1.12680, 0.04785, 2.06250, -1.77686 
1.12695, 0.01904, 2.06738, -1.77588 
1.12710, 0.02881, 2.06494, -1.74902 
1.12725, 0.02832, 2.04736, -1.75830 
1.12740, 0.03857, 2.04883, -1.74805 
1.12755, -0.00830, 2.08350, -1.76660 
1.12770, -0.00293, 2.05127, -1.75732 
1.12785, -0.01221, 2.05566, -1.73975 
1.12800, 0.02197, 2.04443, -1.71387 
1.12815, -0.00488, 2.01318, -1.74854 
1.12830, -0.00684, 1.99902, -1.73340 
1.12845, -0.02686, 2.03223, -1.73193 
1.12860, -0.00586, 2.02002, -1.74121 
1.12875, 0.00439, 2.00293, -1.73096 
1.12890, -0.01172, 2.02490, -1.72217 
1.12905, -0.03320, 2.00195, -1.69824 
1.12920, -0.05322, 1.99414, -1.70312 
1.12935, -0.05127, 1.99561, -1.67627 
1.12950, -0.05811, 2.00244, -1.67041 
1.12965, -0.03760, 1.96533, -1.68945 
1.12980, -0.03223, 1.95361, -1.67578 
1.12995, -0.07520, 1.97461, -1.66943 
1.13010, -0.05029, 1.92578, -1.68848 
1.13025, -0.04102, 1.93213, -1.68359 
1.13040, -0.03516, 1.93164, -1.62598 
1.13055, -0.08496, 1.88770, -1.65283 
1.13070, -0.08496, 1.92188, -1.65283 
1.13085, -0.08447, 1.91748, -1.64600 
1.13100, -0.06348, 1.91748, -1.62842 
1.13115, -0.08154, 1.88184, -1.58838 
1.13130, -0.09863, 1.87939, -1.56885 
1.13145, -0.07715, 1.85352, -1.55029 
1.13160, -0.07910, 1.84766, -1.58252 
1.13175, -0.12695, 1.84766, -1.53711 
1.13190, -0.11523, 1.82324, -1.52686 
1.13205, -0.09229, 1.81250, -1.55371 
1.13220, -0.08447, 1.82373, -1.51318 
1.13235, -0.10693, 1.79053, -1.52295 
1.13250, -0.11377, 1.79053, -1.50732 
1.13265, -0.11963, 1.77490, -1.49951 
1.13280, -0.13818, 1.76416, -1.45703 
1.13295, -0.12500, 1.74854, -1.45752 
1.13310, -0.12402, 1.76074, -1.44580 
1.13325, -0.15186, 1.74316, -1.43750 
1.13340, -0.12646, 1.75342, -1.46533 
1.13355, -0.13672, 1.74072, -1.42969 
1.13370, -0.15479, 1.72168, -1.40479 
1.13385, -0.12061, 1.69580, -1.41162 
1.13400, -0.12988, 1.69971, -1.42676 
1.13415, -0.16895, 1.68555, -1.37207 
1.13430, -0.15039, 1.66602, -1.38428 
1.13445, -0.15771, 1.67969, -1.37305 
1.13460, -0.18262, 1.64111, -1.33936 
1.13475, -0.15137, 1.64453, -1.35010 
1.13490, -0.17334, 1.64355, -1.30225 
1.13505, -0.18066, 1.65186, -1.29053 
1.13520, -0.15332, 1.59961, -1.27979 
1.13535, -0.18896, 1.62598, -1.27100 
1.13550, -0.15186, 1.60498, -1.28564 
1.13565, -0.17188, 1.61084, -1.24365 
1.13580, -0.16211, 1.59082, -1.25537 
1.13595, -0.18945, 1.55176, -1.21094 
1.13610, -0.18018, 1.56934, -1.20410 
1.13625, -0.15332, 1.58643, -1.18945 
1.13640, -0.16748, 1.57422, -1.15771 
1.13655, -0.18799, 1.56885, -1.14893 
1.13670, -0.18311, 1.54053, -1.16406 
1.13685, -0.20312, 1.53955, -1.12842 
1.13700, -0.18604, 1.54688, -1.12402 
1.13715, -0.18652, 1.50439, -1.12207 
1.13730, -0.17480, 1.52441, -1.09619 
1.13745, -0.21875, 1.47852, -1.12012 
1.13761, -0.21826, 1.48438, -1.07520 
1.13776, -0.23096, 1.46631, -1.03320 
1.13791, -0.20996, 1.45654, -1.06348 
1.13806, -0.22217, 1.44043, -1.01270 
1.13821, -0.21338, 1.42822, -1.01660 
1.13836, -0.20703, 1.43408, -0.97510 
1.13851, -0.20703, 1.40039, -0.95361 
1.13866, -0.21680, 1.38379, -0.97070 
1.13881, -0.20215, 1.36328, -0.96533 
1.13896, -0.21777, 1.36035, -0.96924 
1.13911, -0.22314, 1.35547, -0.90186 
1.13926, -0.19482, 1.34131, -0.90869 
1.13941, -0.22070, 1.35596, -0.92139 
1.13956, -0.24609, 1.31738, -0.85645 
1.13971, -0.21777, 1.33984, -0.87988 
1.13986, -0.19531, 1.30176, -0.87207 
1.14001, -0.21240, 1.28125, -0.83545 
1.14016, -0.19482, 1.30225, -0.80762 
1.14031, -0.24561, 1.27393, -0.80957 
1.14046, -0.21338, 1.25244, -0.78662 
1.14061, -0.21680, 1.22510, -0.77246 
1.14076, -0.20117, 1.22168, -0.77686 
1.14091, -0.19922, 1.24219, -0.75977 
1.14106, -0.21143, 1.22559, -0.74365 
1.14121, -0.22021, 1.17920, -0.71924 
1.14136, -0.19629, 1.19873, -0.68359 
1.14151, -0.21582, 1.15430, -0.69482 
1.14166, -0.21924, 1.15039, -0.70264 
1.14181, -0.23877, 1.12451, -0.66699 
1.14196, -0.22021, 1.11572, -0.64990 
1.14211, -0.18408, 1.09912, -0.62744 
1.14226, -0.20654, 1.08545, -0.63428 
1.14241, -0.22607, 1.08936, -0.59082 
1.14256, -0.21045, 1.07080, -0.56787 
1.14271, -0.20215, 1.07764, -0.57812 
1.14286, -0.23486, 1.04395, -0.54980 
1.14301, -0.17725, 1.05615, -0.55176 
1.14316, -0.21484, 1.04736, -0.53174 
1.14331, -0.23340, 1.02734, -0.52002 
1.14346, -0.19678, 1.00586, -0.49609 
1.14361, -0.18262, 1.00146, -0.47168 
1.14376, -0.21680, 1.00195, -0.46191 
1.14391, -0.20752, 1.01367, -0.45361 
1.14406, -0.19336, 1.00342, -0.47754 
1.14421, -0.20459, 0.98438, -0.42969 
1.14436, -0.23242, 0.94580, -0.40186 
1.14451, -0.22314, 0.94434, -0.40186 
1.14466, -0.21973, 0.94092, -0.41602 
1.14481, -0.23682, 0.92969, -0.37305 
1.14496, -0.22949, 0.91650, -0.36768 
1.14511, -0.20215, 0.90137, -0.36035 
1.14526, -0.23682, 0.91211, -0.31592 
1.14541, -0.20996, 0.90381, -0.29346 
1.14556, -0.19629, 0.87695, -0.31592 
1.14571, -0.20166, 0.87891, -0.26904 
1.14586, -0.21143, 0.87354, -0.25342 
1.14601, -0.22070, 0.82959, -0.24609 
1.14616, -0.21777, 0.87695, -0.26172 
1.14631, -0.20947, 0.81250, -0.22559 
1.14646, -0.21143, 0.83740, -0.21729 
1.14661, -0.24756, 0.81006, -0.19141 
1.14676, -0.24707, 0.78760, -0.19189 
1.14691, -0.22510, 0.78418, -0.15381 
1.14706, -0.23389, 0.80225, -0.16797 
1.14721, -0.23340, 0.77002, -0.17725 
1.14736, -0.24170, 0.75195, -0.15479 
1.14751, -0.22559, 0.75635, -0.12402 
1.14766, -0.24463, 0.73047, -0.09668 
1.14781, -0.20605, 0.71045, -0.09814 
1.14796, -0.20703, 0.71582, -0.05957 
1.14811, -0.21680, 0.70508, -0.04736 
1.14826, -0.26855, 0.72168, -0.03320 
1.14841, -0.21045, 0.72217, -0.03467 
1.14856, -0.25293, 0.72217, -0.00098 
1.14871, -0.23828, 0.67773, -0.02197 
1.14886, -0.25195, 0.66699, 0.00000 
1.14901, -0.21484, 0.66699, 0.02979 
1.14916, -0.26318, 0.67285, 0.00293 
1.14931, -0.24268, 0.64014, 0.05518 
1.14946, -0.25537, 0.64014, 0.04395 
1.14961, -0.23682, 0.62744, 0.01855 
1.14976, -0.26221, 0.58545, 0.08496 
1.14991, -0.24121, 0.58545, 0.06299 
1.15006, -0.26514, 0.58301, 0.08984 
1.15021, -0.23975, 0.56885, 0.08008 
1.15036, -0.22705, 0.56885, 0.10547 
1.15051, -0.25049, 0.58057, 0.12598 
1.15066, -0.24512, 0.56689, 0.11816 
1.15081, -0.27246, 0.53320, 0.13721 
1.15096, -0.26074, 0.55957, 0.14209 
1.15111, -0.28955, 0.55957, 0.17871 
1.15126, -0.24756, 0.52100, 0.19189 
1.15141, -0.27393, 0.40674, 0.17285 
1.15156, -0.29102, 0.49268, 0.19971 
1.15171, -0.26611, 0.52734, 0.21826 
1.15186, -0.28955, 0.51025, 0.20605 
1.15201, -0.27100, 0.51025, 0.21143 
1.15216, -0.27246, 0.48975, 0.22754 
1.15231, -0.31641, 0.44824, 0.25439 
1.15246, -0.28662, 0.44629, 0.26074 
1.15261, -0.28076, 0.47412, 0.25830 
1.15276, -0.29346, 0.47412, 0.23828 
1.15291, -0.28271, 0.43408, 0.27197 
1.15306, -0.27979, 0.43408, 0.27783 
1.15321, -0.31787, 0.42822, 0.26318 
1.15336, -0.30518, 0.43604, 0.31445 
1.15351, -0.32861, 0.43604, 0.30078 
1.15366, -0.30273, 0.39697, 0.30518 
1.15381, -0.31494, 0.38525, 0.29932 
1.15396, -0.29590, 0.38525, 0.31689 
1.15411, -0.32031, 0.35840, 0.35059 
1.15426, -0.32617, 0.37598, 0.34424 
1.15441, -0.30469, 0.37598, 0.34229 
1.15456, -0.33936, 0.34570, 0.36914 
1.15471, -0.31592, 0.36377, 0.39648 
1.15486, -0.33301, 0.36963, 0.37305 
1.15501, -0.34912, 0.34131, 0.39258 
1.15516, -0.32666, 0.34131, 0.40234 
1.15531, -0.34277, 0.33447, 0.40674 
1.15546, -0.36621, 0.31348, 0.43701 
1.15561, -0.35791, 0.31348, 0.42383 
1.15576, -0.34033, 0.30811, 0.45557 
1.15591, -0.39258, 0.28906, 0.41943 
1.15606, -0.35156, 0.28906, 0.44141 
1.15621, -0.37012, 0.28223, 0.44922 
1.15636, -0.40186, 0.27881, 0.46875 
1.15651, -0.40918, 0.27881, 0.43945 
1.15666, -0.39258, 0.22852, 0.43750 
1.15681, -0.39307, 0.25146, 0.46924 
1.15696, -0.40771, 0.12646, 0.48486 
1.15711, -0.42529, 0.21729, 0.48145 
1.15726, -0.40869, 0.22705, 0.46387 
1.15741, -0.41748, 0.22705, 0.50049 
1.15756, -0.41943, 0.24170, 0.51611 
1.15771, -0.40771, 0.24170, 0.51172 
1.15786, -0.41455, 0.20166, 0.49658 
1.15801, -0.43750, 0.21631, 0.53174 
1.15816, -0.46094, 0.18750, 0.53320 
1.15831, -0.43945, 0.17773, 0.50635 
1.15846, -0.45312, 0.17773, 0.51807 
1.15861, -0.48584, 0.15771, 0.52588 
1.15876, -0.45459, 0.15771, 0.51709 
1.15891, -0.46777, 0.14062, 0.56201 
1.15906, -0.45850, 0.14209, 0.54980 
1.15921, -0.48145, 0.14209, 0.56104 
1.15936, -0.45361, 0.09814, 0.56787 
1.15951, -0.49512, 0.12207, 0.54834 
1.15966, -0.48584, 0.12207, 0.57617 
1.15981, -0.47461, 0.10156, 0.59863 
1.15996, -0.52686, 0.08936, 0.58105 
1.16011, -0.51172, 0.08936, 0.60889 
1.16026, -0.52148, 0.10254, 0.58740 
1.16041, -0.52881, 0.06494, 0.60498 
1.16056, -0.54492, 0.06494, 0.58252 
1.16071, -0.51709, 0.06299, 0.62256 
1.16086, -0.51758, 0.06299, 0.60059 
1.16101, -0.53760, 0.06885, 0.61670 
1.16116, -0.56445, 0.07617, 0.62061 
1.16131, -0.52979, 0.07617, 0.63770 
1.16146, -0.54834, 0.02197, 0.62793 
1.16161, -0.53369, 0.03857, 0.63770 
1.16176, -0.55225, 0.03857, 0.63721 
1.16191, -0.54932, 0.02783, 0.65283 
1.16206, -0.58350, 0.02783, 0.62158 
1.16221, -0.57617, 0.01074, 0.64111 
1.16236, -0.56641, -0.00488, 0.62939 
1.16252, -0.58252, 0.12012, 0.63281 
1.16267, -0.61670, 0.00146, 0.63086 
1.16282, -0.62695, 0.00781, 0.68457 
1.16297, -0.60400, -0.00830, 0.67285 
1.16312, -0.62061, -0.02490, 0.67871 
1.16327, -0.61133, -0.01953, 0.68311 
1.16342, -0.61426, -0.01758, 0.69727 
1.16357, -0.63574, -0.01758, 0.67383 
1.16372, -0.60840, -0.01465, 0.66699 
1.16387, -0.60352, -0.03418, 0.68604 
1.16402, -0.61621, 0.00000, 0.72217 
1.16417, -0.66211, 0.01855, 0.70068 
1.16432, -0.64014, -0.02197, 0.73633 
1.16447, -0.65186, -0.00537, 0.72705 
1.16462, -0.62158, -0.00537, 0.68994 
1.16477, -0.64941, -0.00928, 0.71289 
1.16492, -0.66162, -0.01807, 0.73145 
1.16507, -0.65186, -0.01221, 0.71729 
1.16522, -0.65527, -0.03320, 0.72461 
1.16537, -0.63477, 0.00586, 0.74561 
1.16552, -0.66943, -0.01221, 0.74902 
1.16567, -0.63574, -0.00684, 0.76172 
1.16582, -0.67139, -0.00684, 0.76660 
1.16597, -0.68750, -0.01074, 0.77100 
1.16612, -0.65967, -0.01221, 0.76318 
1.16627, -0.67432, -0.01709, 0.74219 
1.16642, -0.69678, 0.00342, 0.77734 
1.16657, -0.67139, -0.00635, 0.75000 
1.16672, -0.68164, -0.03809, 0.77100 
1.16687, -0.66943, -0.02881, 0.79199 
1.16702, -0.66406, 0.00000, 0.79443 
1.16717, -0.69385, -0.01709, 0.80566 
1.16732, -0.71729, -0.01318, 0.80273 
1.16747, -0.70312, -0.00781, 0.81055 
1.16762, -0.71045, 0.01709, 0.84229 
1.16777, -0.69531, 0.01709, 0.84229 
1.16792, -0.70020, 0.02051, 0.82959 
1.16807, -0.69824, 0.01758, 0.80469 
1.16822, -0.69531, -0.01660, 0.82764 
1.16837, -0.69043, -0.00977, 0.84717 
1.16852, -0.71240, 0.01807, 0.84863 
1.16867, -0.68164, 0.03418, 0.84863 
1.16882, -0.70215, 0.03418, 0.83398 
1.16897, -0.70459, 0.00244, 0.85938 
1.16912, -0.68408, -0.00049, 0.83838 
1.16927, -0.70117, 0.02051, 0.86719 
1.16942, -0.71680, 0.02930, 0.87988 
1.16957, -0.72217, 0.03369, 0.87988 
1.16972, -0.72266, 0.02539, 0.87402 
1.16987, -0.69482, -0.00342, 0.86914 
1.17002, -0.68555, 0.02246, 0.86914 
1.17017, -0.70166, 0.03174, 0.89746 
1.17032, -0.71143, -0.00537, 0.90771 
1.17047, -0.68115, 0.03564, 0.90771 
1.17062, -0.71680, 0.03564, 0.90820 
1.17077, -0.71045, 0.00586, 0.92676 
1.17092, -0.67773, 0.01562, 0.92676 
1.17107, -0.69775, 0.00342, 0.95947 
1.17122, -0.69141, -0.00293, 0.95947 
1.17137, -0.67090, -0.00293, 0.92529 
1.17152, -0.68555, 0.02441, 0.94824 
1.17167, -0.68799, 0.03564, 0.94775 
1.17182, -0.70215, 0.03564, 0.96973 
1.17197, -0.69238, 0.02051, 0.97070 
1.17212, -0.66943, 0.00928, 0.96777 
1.17227, -0.67285, 0.03125, 0.96777 
1.17242, -0.67041, 0.02490, 0.96973 
1.17257, -0.66406, 0.04297, 1.00342 
1.17272, -0.68652, 0.03418, 1.00244 
1.17287, -0.64990, 0.03418, 1.00244 
1.17302, -0.66455, 0.06494, 1.01367 
1.17317, -0.65918, 0.04590, 1.01611 
1.17332, -0.66406, 0.05176, 1.01611 
1.17347, -0.65137, 0.04102, 1.01855 
1.17362, -0.63770, 0.04492, 1.06299 
1.17377, -0.66016, 0.04785, 1.06299 
1.17392, -0.64893, 0.01709, 1.02100 
1.17407, -0.63379, 0.06250, 1.03516 
1.17422, -0.66602, 0.03809, 1.03516 
1.17437, -0.62109, 0.05664, 1.04150 
1.17452, -0.65283, 0.05811, 1.06592 
1.17467, -0.61963, 0.03564, 1.06592 
1.17482, -0.62158, 0.03564, 1.08398 
1.17497, -0.60400, 0.01318, 1.05664 
1.17512, -0.60986, 0.02783, 1.07471 
1.17527, -0.59033, 0.02100, 1.07471 
1.17542, -0.58691, 0.03613, 1.07373 
1.17557, -0.60107, 0.01123, 1.08887 
1.17572, -0.60400, 0.01904, 1.13135 
1.17587, -0.59180, 0.01904, 1.13135 
1.17602, -0.57715, 0.02441, 1.12988 
1.17617, -0.56738, 0.02930, 1.12939 
1.17632, -0.60889, 0.00732, 1.12939 
1.17647, -0.57910, -0.00684, 1.16748 
1.17662, -0.54541, -0.01904, 1.15234 
1.17677, -0.54443, -0.00830, 1.15088 
1.17692, -0.55273, 0.01074, 1.13428 
1.17707, -0.55615, -0.00049, 1.15137 
1.17722, -0.57129, -0.02344, 1.15137 
1.17737, -0.55420, -0.02002, 1.19092 
1.17752, -0.50732, -0.02002, 1.19092 
1.17767, -0.50586, -0.03027, 1.21680 
1.17782, -0.50293, -0.03906, 1.21680 
1.17797, -0.53027, -0.04297, 1.22314 
1.17812, -0.53467, -0.04248, 1.22314 
1.17827, -0.47754, -0.05762, 1.22949 
1.17842, -0.48438, -0.05664, 1.22656 
1.17857, -0.49414, -0.07910, 1.22656 
1.17872, -0.46484, -0.08008, 1.21191 
1.17887, -0.46484, -0.08008, 1.21191 
1.17902, -0.48828, -0.10547, 1.23193 
1.17917, -0.43652, -0.12109, 1.23242 
1.17932, -0.44678, -0.08252, 1.23242 
1.17947, -0.43652, -0.12793, 1.25049 
1.17962, -0.43457, -0.12207, 1.25830 
1.17977, -0.42236, -0.10400, 1.29492 
1.17992, -0.39697, -0.12549, 1.28955 
1.18007, -0.41797, -0.14258, 1.29883 
1.18022, -0.41309, -0.17773, 1.29883 
1.18037, -0.40820, -0.17578, 1.28955 
1.18052, -0.40332, -0.19238, 1.29834 
1.18067, -0.38330, -0.18311, 1.31836 
1.18082, -0.37939, -0.20850, 1.31836 
1.18097, -0.34375, -0.19922, 1.34326 
1.18112, -0.35010, -0.18896, 1.34521 
1.18127, -0.35938, -0.23242, 1.36572 
1.18142, -0.32910, -0.21973, 1.35498 
1.18157, -0.35840, -0.23340, 1.34131 
1.18172, -0.33984, -0.27637, 1.35303 
1.18187, -0.35156, -0.27637, 1.35303 
1.18202, -0.29785, -0.26660, 1.37256 
1.18217, -0.29443, -0.28467, 1.36572 
1.18232, -0.30225, -0.26514, 1.39355 
1.18247, -0.30029, -0.30908, 1.39307 
1.18262, -0.27393, -0.31201, 1.39307 
1.18277, -0.30664, -0.32129, 1.42822 
1.18292, -0.29932, -0.35400, 1.40088 
1.18307, -0.26660, -0.32227, 1.45508 
1.18322, -0.23730, -0.35254, 1.44531 
1.18337, -0.25293, -0.36719, 1.42334 
1.18352, -0.25244, -0.41846, 1.46045 
1.18367, -0.21387, -0.40430, 1.42871 
1.18382, -0.23242, -0.38184, 1.44922 
1.18397, -0.21484, -0.43555, 1.44531 
1.18412, -0.22021, -0.44971, 1.44092 
1.18427, -0.22314, -0.48291, 1.46143 
1.18442, -0.20947, -0.45654, 1.48828 
1.18457, -0.20947, -0.45654, 1.48828 
1.18472, -0.20947, -0.45654, 1.48828 
1.18487, -0.20947, -0.45654, 1.48828 
1.18502, -0.20947, -0.45654, 1.48828 
1.18517, -0.20947, -0.45654, 1.48828 
1.18532, -0.20947, -0.45654, 1.48828 
1.18547, -0.20947, -0.45654, 1.48828 
1.18562, -0.20947, -0.45654, 1.48828 
1.18577, -0.15430, -0.58594, 1.54248 
1.18592, -0.17529, -0.62061, 1.51270 
1.18607, -0.13232, -0.59912, 1.53809 
1.18622, -0.11914, -0.62500, 1.56250 
1.18637, -0.14502, -0.66260, 1.57959 
1.18652, -0.10889, -0.67822, 1.55811 
1.18667, -0.13428, -0.70361, 1.55811 
1.18682, -0.13916, -0.69482, 1.55957 
1.18697, -0.14551, -0.72656, 1.59570 
1.18712, -0.09619, -0.73193, 1.59229 
1.18727, -0.13184, -0.75586, 1.61719 
1.18742, -0.11963, -0.75928, 1.62207 
1.18758, -0.13037, -0.74756, 1.62305 
1.18773, -0.10059, -0.74756, 1.62305 
1.18788, -0.10059, -0.74756, 1.62305 
1.18803, -0.10059, -0.74756, 1.62305 
1.18818, -0.10059, -0.77246, 1.62305 
1.18833, -0.10059, -0.77246, 1.62305 
1.18848, -0.10059, -0.77246, 1.62305 
1.18863, -0.10059, -0.77246, 1.62305 
1.18878, -0.08789, -0.91211, 1.68701 
1.18893, -0.07373, -0.89111, 1.66504 
1.18908, -0.07520, -0.92383, 1.66309 
1.18923, -0.09717, -0.92920, 1.68848 
1.18938, -0.09717, -0.92920, 1.68848 
1.18953, -0.09717, -0.92920, 1.68848 
1.18968, -0.09717, -0.92920, 1.68848 
1.18983, -0.09717, -0.92920, 1.68848 
1.18998, -0.07666, -0.92920, 1.68848 
1.19013, -0.07666, -0.92920, 1.68848 
1.19028, -0.07666, -0.92920, 1.68848 
1.19043, -0.07666, -0.92920, 1.68848 
1.19058, -0.07666, -0.92920, 1.68848 
1.19073, -0.05664, -1.11230, 1.74219 
1.19088, -0.05176, -1.12598, 1.78223 
