time, x, y, z
0.18156, 0.52344, -0.25000, -0.90625 
0.18188, 0.44531, -0.31250, -0.89062 
0.18219, 0.46094, -0.32812, -0.93750 
0.18250, 0.46094, -0.25000, -0.92969 
0.18281, 0.46875, -0.19531, -0.87500 
0.18313, 0.47656, -0.28125, -0.91406 
0.18344, 0.49219, -0.26562, -0.89062 
0.18375, 0.50000, -0.28125, -0.85156 
0.18406, 0.44531, -0.24219, -0.87500 
0.18438, 0.44531, -0.28125, -0.90625 
0.18469, 0.46094, -0.28125, -0.86719 
0.18500, 0.44531, -0.30469, -0.90625 
0.18531, 0.46094, -0.25000, -0.91406 
0.18563, 0.46875, -0.28125, -0.85938 
0.18594, 0.42969, -0.23438, -0.76562 
0.18625, 0.46875, -0.28125, -0.85156 
0.18656, 0.46875, -0.28125, -0.85156 
0.18688, 0.44531, -0.25000, -0.78906 
0.18719, 0.44531, -0.25000, -0.78906 
0.18750, 0.44531, -0.28125, -0.82031 
0.18781, 0.46875, -0.28125, -0.89844 
0.18813, 0.43750, -0.22656, -0.90625 
0.18844, 0.54688, -0.28906, -0.88281 
0.18875, 0.45312, -0.25781, -0.96094 
0.18906, 0.49219, -0.26562, -1.00000 
0.18938, 0.45312, -0.29688, -0.85938 
0.18969, 0.50000, -0.26562, -0.92188 
0.19000, 0.46094, -0.25781, -0.82031 
0.19031, 0.41406, -0.21094, -0.90625 
0.19063, 0.50000, -0.21094, -0.90625 
0.19094, 0.43750, -0.25000, -0.87500 
0.19125, 0.44531, -0.27344, -0.75000 
0.19156, 0.45312, -0.31250, -0.92969 
0.19188, 0.42188, -0.21875, -0.87500 
0.19219, 0.48438, -0.25000, -0.92188 
0.19250, 0.44531, -0.27344, -0.86719 
0.19281, 0.41406, -0.20312, -0.87500 
0.19312, 0.44531, -0.21094, -0.90625 
0.19344, 0.50781, -0.26562, -0.92969 
0.19375, 0.50781, -0.26562, -0.92969 
0.19406, 0.47656, -0.31250, -0.89062 
0.19437, 0.45312, -0.23438, -0.89062 
0.19469, 0.48438, -0.24219, -0.90625 
0.19500, 0.45312, -0.23438, -0.90625 
0.19531, 0.39844, -0.19531, -0.89062 
0.19562, 0.50781, -0.24219, -0.89844 
0.19594, 0.47656, -0.28125, -0.84375 
0.19625, 0.47656, -0.28125, -0.84375 
0.19656, 0.42969, -0.29688, -0.90625 
0.19687, 0.50000, -0.25781, -0.92188 
0.19719, 0.43750, -0.25000, -0.93750 
0.19750, 0.46875, -0.26562, -0.86719 
0.19781, 0.42188, -0.25000, -0.91406 
0.19812, 0.45312, -0.27344, -0.89844 
0.19844, 0.43750, -0.25000, -0.83594 
0.19875, 0.41406, -0.21094, -0.88281 
0.19906, 0.50000, -0.26562, -0.94531 
0.19937, 0.39844, -0.22656, -0.84375 
0.19969, 0.46875, -0.32812, -0.83594 
0.20000, 0.42188, -0.25781, -0.87500 
0.20031, 0.46875, -0.26562, -0.89844 
0.20062, 0.49219, -0.28125, -0.89844 
0.20094, 0.48438, -0.25781, -0.96875 
0.20125, 0.46875, -0.25000, -0.86719 
0.20156, 0.48438, -0.25781, -0.87500 
0.20187, 0.46875, -0.25000, -0.89844 
0.20219, 0.45312, -0.25000, -0.85156 
0.20250, 0.43750, -0.24219, -0.89844 
0.20281, 0.50000, -0.29688, -0.87500 
0.20312, 0.45312, -0.25000, -0.88281 
0.20344, 0.47656, -0.25781, -0.92188 
0.20375, 0.42969, -0.26562, -0.90625 
0.20406, 0.46094, -0.26562, -0.92188 
0.20438, 0.46094, -0.26562, -0.92188 
0.20469, 0.41406, -0.28125, -0.92969 
0.20500, 0.41406, -0.28125, -0.92969 
0.20531, 0.42969, -0.24219, -0.85156 
0.20563, 0.46875, -0.28125, -0.79688 
0.20594, 0.46875, -0.28125, -0.79688 
0.20625, 0.46875, -0.31250, -0.79688 
0.20656, 0.44531, -0.22656, -0.85156 
0.20688, 0.43750, -0.28125, -0.86719 
0.20719, 0.43750, -0.28125, -0.86719 
0.20750, 0.43750, -0.28125, -0.86719 
0.20781, 0.43750, -0.25781, -0.87500 
0.20813, 0.43750, -0.25781, -0.87500 
0.20844, 0.43750, -0.25781, -0.87500 
0.20875, 0.40625, -0.24219, -0.87500 
0.20906, 0.46875, -0.25781, -0.89062 
0.20938, 0.43750, -0.25781, -0.86719 
0.20969, 0.39844, -0.21094, -0.85938 
0.21000, 0.49219, -0.25000, -0.89062 
0.21031, 0.43750, -0.25000, -0.90625 
0.21063, 0.43750, -0.25000, -0.83594 
0.21094, 0.44531, -0.28906, -0.90625 
0.21125, 0.50000, -0.24219, -0.92969 
0.21156, 0.45312, -0.27344, -0.87500 
0.21188, 0.48438, -0.25000, -0.93750 
0.21219, 0.45312, -0.32812, -0.85156 
0.21250, 0.39844, -0.23438, -0.86719 
0.21281, 0.42188, -0.24219, -0.91406 
0.21313, 0.51562, -0.28125, -0.90625 
0.21344, 0.47656, -0.25000, -0.87500 
0.21375, 0.50781, -0.24219, -0.89062 
0.21406, 0.48438, -0.25000, -0.89062 
0.21438, 0.45312, -0.26562, -0.91406 
0.21469, 0.44531, -0.25000, -0.93750 
0.21500, 0.50000, -0.25781, -0.95312 
0.21531, 0.44531, -0.25781, -0.89062 
0.21563, 0.50000, -0.26562, -0.88281 
0.21594, 0.46875, -0.22656, -0.89062 
0.21625, 0.44531, -0.25781, -0.88281 
0.21656, 0.44531, -0.25781, -0.88281 
0.21688, 0.42969, -0.26562, -0.82031 
0.21719, 0.45312, -0.26562, -0.89844 
0.21750, 0.46094, -0.27344, -0.88281 
0.21781, 0.47656, -0.25000, -0.89844 
0.21813, 0.46094, -0.21094, -0.86719 
0.21844, 0.46875, -0.25000, -0.93750 
0.21875, 0.44531, -0.28125, -0.88281 
0.21906, 0.49219, -0.28125, -0.85156 
0.21938, 0.43750, -0.25000, -0.88281 
0.21969, 0.41406, -0.23438, -0.88281 
0.22000, 0.42969, -0.26562, -0.92188 
0.22031, 0.42188, -0.25000, -0.82812 
0.22063, 0.42188, -0.27344, -0.80469 
0.22094, 0.42188, -0.29688, -0.89844 
0.22125, 0.50781, -0.19531, -0.89062 
0.22156, 0.46875, -0.26562, -0.89062 
0.22188, 0.46094, -0.25000, -0.81250 
0.22219, 0.49219, -0.25781, -0.89062 
0.22250, 0.45312, -0.25781, -0.90625 
0.22281, 0.44531, -0.24219, -0.85156 
0.22313, 0.43750, -0.25000, -0.81250 
0.22344, 0.45312, -0.26562, -0.89062 
0.22375, 0.46094, -0.26562, -0.90625 
0.22406, 0.46875, -0.25000, -0.86719 
0.22437, 0.47656, -0.23438, -0.88281 
0.22469, 0.47656, -0.25000, -0.89062 
0.22500, 0.42969, -0.30469, -0.91406 
0.22531, 0.45312, -0.25000, -0.90625 
0.22562, 0.45312, -0.25000, -0.90625 
0.22594, 0.43750, -0.22656, -0.88281 
0.22625, 0.43750, -0.22656, -0.88281 
0.22656, 0.49219, -0.28125, -0.92969 
0.22687, 0.45312, -0.26562, -0.82812 
0.22719, 0.44531, -0.26562, -0.86719 
0.22750, 0.51562, -0.28906, -0.90625 
0.22781, 0.49219, -0.25781, -0.92969 
0.22812, 0.47656, -0.25000, -0.91406 
0.22844, 0.45312, -0.24219, -0.82812 
0.22875, 0.44531, -0.28906, -0.85156 
0.22906, 0.46875, -0.24219, -0.87500 
0.22937, 0.46094, -0.26562, -0.85938 
0.22969, 0.48438, -0.17188, -0.89844 
0.23000, 0.44531, -0.25000, -0.81250 
0.23031, 0.43750, -0.23438, -0.88281 
0.23062, 0.38281, -0.19531, -0.85156 
0.23094, 0.47656, -0.25781, -0.88281 
0.23125, 0.46875, -0.25000, -0.82031 
0.23156, 0.45312, -0.25000, -0.83594 
0.23187, 0.43750, -0.25000, -0.87500 
0.23219, 0.48438, -0.23438, -0.89062 
0.23250, 0.43750, -0.22656, -0.92188 
0.23281, 0.48438, -0.24219, -0.89844 
0.23312, 0.45312, -0.25781, -0.82812 
0.23344, 0.45312, -0.29688, -0.79688 
0.23375, 0.47656, -0.31250, -0.90625 
0.23406, 0.45312, -0.26562, -0.82031 
0.23438, 0.43750, -0.28125, -0.89844 
0.23469, 0.41406, -0.28125, -0.93750 
0.23500, 0.47656, -0.25000, -0.90625 
0.23531, 0.45312, -0.28906, -0.89062 
0.23563, 0.43750, -0.25781, -0.89062 
0.23594, 0.47656, -0.28125, -0.83594 
0.23625, 0.46094, -0.27344, -0.81250 
0.23656, 0.46875, -0.28906, -0.82031 
0.23688, 0.46875, -0.28906, -0.82031 
0.23719, 0.46094, -0.27344, -0.86719 
0.23750, 0.46875, -0.23438, -0.84375 
0.23781, 0.43750, -0.27344, -0.83594 
0.23813, 0.46875, -0.28906, -0.88281 
0.23844, 0.42969, -0.23438, -0.89062 
0.23875, 0.45312, -0.25000, -0.88281 
0.23906, 0.50000, -0.22656, -0.88281 
0.23938, 0.43750, -0.25000, -0.89844 
0.23969, 0.46875, -0.26562, -0.79688 
0.24000, 0.45312, -0.31250, -0.89062 
0.24031, 0.46094, -0.24219, -0.85938 
0.24063, 0.53125, -0.27344, -0.91406 
0.24094, 0.42969, -0.26562, -0.98438 
0.24125, 0.46094, -0.23438, -0.92188 
0.24156, 0.46875, -0.17969, -0.87500 
0.24188, 0.42188, -0.25000, -0.91406 
0.24219, 0.46875, -0.26562, -0.85938 
0.24250, 0.50781, -0.25000, -0.91406 
0.24281, 0.43750, -0.25000, -0.88281 
0.24313, 0.43750, -0.25781, -0.85156 
0.24344, 0.43750, -0.25000, -0.89844 
0.24375, 0.46094, -0.24219, -0.88281 
0.24406, 0.46094, -0.24219, -0.88281 
0.24438, 0.40625, -0.22656, -0.90625 
0.24469, 0.46875, -0.28125, -0.85938 
0.24500, 0.49219, -0.26562, -0.88281 
0.24531, 0.46094, -0.31250, -0.76562 
0.24563, 0.45312, -0.27344, -0.78125 
0.24594, 0.43750, -0.25000, -0.87500 
0.24625, 0.46875, -0.28906, -0.89062 
0.24656, 0.46875, -0.28906, -0.89062 
0.24688, 0.46094, -0.31250, -0.89062 
0.24719, 0.43750, -0.23438, -0.90625 
0.24750, 0.45312, -0.24219, -0.87500 
0.24781, 0.46875, -0.27344, -0.83594 
0.24813, 0.43750, -0.25000, -0.94531 
0.24844, 0.44531, -0.25000, -0.89062 
0.24875, 0.43750, -0.22656, -0.89062 
0.24906, 0.46875, -0.25000, -0.87500 
0.24938, 0.47656, -0.26562, -0.89062 
0.24969, 0.47656, -0.25000, -0.84375 
0.25000, 0.41406, -0.25000, -0.83594 
0.25031, 0.50000, -0.27344, -0.86719 
0.25062, 0.42188, -0.22656, -0.90625 
0.25094, 0.39844, -0.20312, -0.89062 
0.25125, 0.49219, -0.22656, -0.86719 
0.25156, 0.46875, -0.25781, -0.90625 
0.25188, 0.45312, -0.25781, -0.95312 
0.25219, 0.46094, -0.25781, -0.85156 
0.25250, 0.42188, -0.21094, -0.91406 
0.25281, 0.43750, -0.24219, -0.92188 
0.25312, 0.46875, -0.27344, -0.85938 
0.25344, 0.50000, -0.27344, -0.94531 
0.25375, 0.48438, -0.27344, -0.88281 
0.25406, 0.45312, -0.25000, -0.89062 
0.25438, 0.42969, -0.24219, -0.84375 
0.25469, 0.41406, -0.25000, -0.88281 
0.25500, 0.42188, -0.22656, -0.92188 
0.25531, 0.46094, -0.27344, -0.92188 
0.25562, 0.49219, -0.23438, -0.91406 
0.25594, 0.49219, -0.27344, -0.87500 
0.25625, 0.49219, -0.27344, -0.87500 
0.25656, 0.51562, -0.27344, -0.87500 
0.25688, 0.45312, -0.25781, -0.92188 
0.25719, 0.47656, -0.27344, -0.90625 
0.25750, 0.44531, -0.25000, -0.76562 
0.25781, 0.47656, -0.25781, -0.96094 
0.25812, 0.42969, -0.25781, -0.92188 
0.25844, 0.42969, -0.25000, -0.85156 
0.25875, 0.45312, -0.25000, -0.96875 
0.25906, 0.46094, -0.25000, -0.88281 
0.25938, 0.45312, -0.22656, -0.87500 
0.25969, 0.45312, -0.35938, -0.83594 
0.26000, 0.46875, -0.27344, -0.91406 
0.26031, 0.46094, -0.23438, -0.92188 
0.26062, 0.46094, -0.25000, -0.89062 
0.26094, 0.40625, -0.17188, -0.87500 
0.26125, 0.44531, -0.25781, -0.93750 
0.26156, 0.37500, -0.21875, -0.89844 
0.26188, 0.45312, -0.27344, -0.92188 
0.26219, 0.42188, -0.25000, -0.90625 
0.26250, 0.47656, -0.31250, -0.90625 
0.26281, 0.52344, -0.28125, -0.89062 
0.26312, 0.49219, -0.27344, -0.95312 
0.26344, 0.44531, -0.26562, -0.89844 
0.26375, 0.45312, -0.29688, -0.86719 
0.26406, 0.44531, -0.25000, -0.89062 
0.26438, 0.43750, -0.28125, -0.75000 
0.26469, 0.44531, -0.25781, -0.87500 
0.26500, 0.39844, -0.22656, -0.89062 
0.26531, 0.46094, -0.23438, -0.85938 
0.26562, 0.46094, -0.23438, -0.85938 
0.26594, 0.45312, -0.25781, -0.85938 
0.26625, 0.43750, -0.29688, -0.92188 
0.26656, 0.51562, -0.25781, -0.93750 
0.26688, 0.46094, -0.26562, -0.93750 
0.26719, 0.43750, -0.31250, -0.92188 
0.26750, 0.49219, -0.28125, -0.89062 
0.26781, 0.43750, -0.30469, -0.90625 
0.26813, 0.46094, -0.28125, -0.92188 
0.26844, 0.45312, -0.32812, -0.91406 
0.26875, 0.50000, -0.28906, -0.91406 
0.26906, 0.40625, -0.20312, -0.87500 
0.26938, 0.42969, -0.31250, -0.91406 
0.26969, 0.47656, -0.28125, -0.92188 
0.27000, 0.38281, -0.19531, -0.87500 
0.27031, 0.43750, -0.25000, -0.92969 
0.27063, 0.42188, -0.21094, -0.90625 
0.27094, 0.45312, -0.29688, -0.91406 
0.27125, 0.39844, -0.19531, -0.89844 
0.27156, 0.42188, -0.26562, -0.95312 
0.27188, 0.47656, -0.25000, -0.92969 
0.27219, 0.45312, -0.25000, -0.80469 
0.27250, 0.46875, -0.25000, -0.90625 
0.27281, 0.44531, -0.26562, -0.86719 
0.27313, 0.46875, -0.25000, -0.92188 
0.27344, 0.47656, -0.25000, -0.82031 
0.27375, 0.42969, -0.23438, -0.89844 
0.27406, 0.40625, -0.25000, -0.85156 
0.27437, 0.44531, -0.25000, -0.89844 
0.27469, 0.50781, -0.27344, -0.92969 
0.27500, 0.47656, -0.25000, -0.92188 
0.27531, 0.46094, -0.25000, -0.82031 
0.27563, 0.46094, -0.25000, -0.82031 
0.27594, 0.43750, -0.25000, -0.78125 
0.27625, 0.43750, -0.25000, -0.78125 
0.27656, 0.41406, -0.20312, -0.88281 
0.27687, 0.44531, -0.24219, -0.92969 
0.27719, 0.46094, -0.26562, -0.96875 
0.27750, 0.43750, -0.29688, -0.92188 
0.27781, 0.47656, -0.25000, -0.92969 
0.27813, 0.44531, -0.27344, -0.90625 
0.27844, 0.46094, -0.28906, -0.89062 
0.27875, 0.43750, -0.29688, -0.90625 
0.27906, 0.44531, -0.25000, -0.88281 
0.27937, 0.46875, -0.31250, -0.89062 
0.27969, 0.51562, -0.26562, -0.92969 
0.28000, 0.43750, -0.25000, -0.89062 
0.28031, 0.42969, -0.14062, -0.88281 
0.28063, 0.43750, -0.26562, -0.87500 
0.28094, 0.39062, -0.25000, -0.89844 
0.28125, 0.42188, -0.25000, -0.78906 
0.28156, 0.41406, -0.14062, -0.89844 
0.28187, 0.39844, -0.25000, -0.87500 
0.28219, 0.49219, -0.25000, -0.93750 
0.28250, 0.45312, -0.28125, -0.80469 
0.28281, 0.42969, -0.20312, -0.90625 
0.28313, 0.47656, -0.25000, -0.89844 
0.28344, 0.46875, -0.26562, -0.89844 
0.28375, 0.44531, -0.24219, -0.91406 
0.28406, 0.44531, -0.26562, -0.92188 
0.28437, 0.46094, -0.27344, -0.89062 
0.28469, 0.44531, -0.27344, -0.89844 
0.28500, 0.43750, -0.22656, -0.87500 
0.28531, 0.44531, -0.29688, -0.89844 
0.28563, 0.43750, -0.25000, -0.90625 
0.28594, 0.43750, -0.25000, -0.90625 
0.28625, 0.46875, -0.25000, -0.88281 
0.28656, 0.42188, -0.25000, -0.87500 
0.28687, 0.51562, -0.28906, -0.87500 
0.28719, 0.49219, -0.28125, -0.88281 
0.28750, 0.51562, -0.28906, -0.89062 
0.28781, 0.43750, -0.25000, -0.97656 
0.28813, 0.42969, -0.25000, -0.82031 
0.28844, 0.43750, -0.25781, -0.86719 
0.28875, 0.45312, -0.25000, -0.82812 
0.28906, 0.42188, -0.25000, -0.85156 
0.28937, 0.46094, -0.31250, -0.92188 
0.28969, 0.42188, -0.28125, -0.83594 
0.29000, 0.44531, -0.25000, -0.82812 
0.29031, 0.48438, -0.29688, -0.84375 
0.29063, 0.46094, -0.31250, -0.89062 
0.29094, 0.40625, -0.24219, -0.90625 
0.29125, 0.45312, -0.25000, -0.91406 
0.29156, 0.42188, -0.26562, -0.76562 
0.29187, 0.44531, -0.26562, -0.90625 
0.29219, 0.42969, -0.25000, -0.91406 
0.29250, 0.46875, -0.27344, -0.89844 
0.29281, 0.42188, -0.25000, -0.85156 
0.29313, 0.46094, -0.25781, -0.85156 
0.29344, 0.43750, -0.25000, -0.83594 
0.29375, 0.47656, -0.25781, -0.93750 
0.29406, 0.47656, -0.25781, -0.93750 
0.29437, 0.42188, -0.21094, -0.87500 
0.29469, 0.45312, -0.30469, -0.87500 
0.29500, 0.47656, -0.25781, -0.88281 
0.29531, 0.42188, -0.25000, -0.79688 
0.29563, 0.45312, -0.26562, -0.92969 
0.29594, 0.45312, -0.26562, -0.92969 
0.29625, 0.45312, -0.32031, -0.89844 
0.29656, 0.48438, -0.31250, -0.91406 
0.29688, 0.45312, -0.25781, -0.89844 
0.29719, 0.42969, -0.25781, -0.91406 
0.29750, 0.42969, -0.25781, -0.91406 
0.29781, 0.46094, -0.25781, -0.89062 
0.29813, 0.43750, -0.22656, -0.91406 
0.29844, 0.47656, -0.27344, -0.92188 
0.29875, 0.40625, -0.23438, -0.87500 
0.29906, 0.41406, -0.25781, -0.93750 
0.29938, 0.42188, -0.23438, -0.82812 
0.29969, 0.46094, -0.23438, -0.92188 
0.30000, 0.46875, -0.23438, -0.90625 
0.30031, 0.49219, -0.22656, -0.94531 
0.30063, 0.46094, -0.25781, -0.90625 
0.30094, 0.45312, -0.25000, -0.78125 
0.30125, 0.43750, -0.28125, -0.78906 
0.30156, 0.50000, -0.28906, -0.92188 
0.30188, 0.45312, -0.25781, -0.91406 
0.30219, 0.44531, -0.25781, -0.85156 
0.30250, 0.46875, -0.25781, -0.93750 
0.30281, 0.45312, -0.25781, -0.86719 
0.30313, 0.44531, -0.26562, -0.88281 
0.30344, 0.45312, -0.23438, -0.90625 
0.30375, 0.46094, -0.32812, -0.92969 
0.30406, 0.43750, -0.19531, -0.88281 
0.30438, 0.42188, -0.22656, -0.89062 
0.30469, 0.44531, -0.26562, -0.89062 
0.30500, 0.45312, -0.25000, -0.83594 
0.30531, 0.45312, -0.25000, -0.83594 
0.30562, 0.45312, -0.26562, -0.84375 
0.30594, 0.45312, -0.26562, -0.84375 
0.30625, 0.41406, -0.28906, -0.88281 
0.30656, 0.44531, -0.22656, -0.90625 
0.30688, 0.46094, -0.30469, -0.91406 
0.30719, 0.45312, -0.22656, -0.89062 
0.30750, 0.43750, -0.22656, -0.89062 
0.30781, 0.41406, -0.22656, -0.90625 
0.30812, 0.42969, -0.24219, -0.88281 
0.30844, 0.46875, -0.28125, -0.90625 
0.30875, 0.46094, -0.25781, -0.93750 
0.30906, 0.44531, -0.25000, -0.84375 
0.30938, 0.42969, -0.25781, -0.91406 
0.30969, 0.42969, -0.25000, -0.94531 
0.31000, 0.43750, -0.25781, -0.85156 
0.31031, 0.40625, -0.19531, -0.90625 
0.31062, 0.46094, -0.25000, -0.88281 
0.31094, 0.42969, -0.25000, -0.89062 
0.31125, 0.45312, -0.24219, -0.81250 
0.31156, 0.42969, -0.25781, -0.84375 
0.31188, 0.46094, -0.30469, -0.93750 
0.31219, 0.43750, -0.25781, -0.85938 
0.31250, 0.43750, -0.24219, -0.86719 
0.31281, 0.43750, -0.27344, -0.91406 
0.31312, 0.40625, -0.21094, -0.89844 
0.31344, 0.43750, -0.24219, -0.87500 
0.31375, 0.46875, -0.27344, -0.92969 
0.31406, 0.46094, -0.25000, -0.87500 
0.31438, 0.46875, -0.27344, -0.89844 
0.31469, 0.46094, -0.25000, -0.85156 
0.31500, 0.43750, -0.23438, -0.82812 
0.31531, 0.42188, -0.28125, -0.91406 
0.31562, 0.46875, -0.26562, -0.90625 
0.31594, 0.43750, -0.27344, -0.91406 
0.31625, 0.43750, -0.27344, -0.91406 
0.31656, 0.46875, -0.32031, -0.90625 
0.31688, 0.45312, -0.23438, -0.87500 
0.31719, 0.42188, -0.19531, -0.88281 
0.31750, 0.50781, -0.28125, -0.88281 
0.31781, 0.50781, -0.29688, -0.89062 
0.31812, 0.43750, -0.25000, -0.88281 
0.31844, 0.50000, -0.25781, -0.92188 
0.31875, 0.52344, -0.27344, -0.89844 
0.31906, 0.46094, -0.19531, -0.91406 
0.31938, 0.43750, -0.26562, -0.86719 
0.31969, 0.45312, -0.28125, -0.89062 
0.32000, 0.42188, -0.23438, -0.90625 
0.32031, 0.45312, -0.31250, -0.91406 
0.32062, 0.49219, -0.27344, -0.91406 
0.32094, 0.42188, -0.25000, -0.89844 
0.32125, 0.40625, -0.22656, -0.90625 
0.32156, 0.42188, -0.19531, -0.89062 
0.32188, 0.46094, -0.29688, -0.88281 
0.32219, 0.42188, -0.25781, -0.83594 
0.32250, 0.42969, -0.24219, -0.88281 
0.32281, 0.42188, -0.26562, -0.87500 
0.32312, 0.49219, -0.28906, -0.91406 
0.32344, 0.43750, -0.30469, -0.89062 
0.32375, 0.48438, -0.25781, -0.88281 
0.32406, 0.45312, -0.26562, -0.80469 
0.32438, 0.40625, -0.22656, -0.90625 
0.32469, 0.45312, -0.25000, -0.88281 
0.32500, 0.47656, -0.27344, -0.77344 
0.32531, 0.39844, -0.21094, -0.87500 
0.32562, 0.39844, -0.24219, -0.95312 
0.32594, 0.53906, -0.28125, -0.95312 
0.32625, 0.53906, -0.28125, -0.95312 
0.32656, 0.43750, -0.24219, -0.92969 
0.32688, 0.51562, -0.25781, -0.95312 
0.32719, 0.42969, -0.25000, -0.85938 
0.32750, 0.43750, -0.28906, -0.83594 
0.32781, 0.40625, -0.25000, -0.86719 
0.32812, 0.42969, -0.25000, -0.88281 
0.32844, 0.46875, -0.25000, -0.87500 
0.32875, 0.46875, -0.28125, -0.94531 
0.32906, 0.43750, -0.26562, -0.89062 
0.32938, 0.42188, -0.25000, -0.94531 
0.32969, 0.45312, -0.26562, -0.78906 
0.33000, 0.45312, -0.23438, -0.88281 
0.33031, 0.46094, -0.29688, -0.89062 
0.33063, 0.50000, -0.25000, -0.89062 
0.33094, 0.43750, -0.28125, -0.90625 
0.33125, 0.53125, -0.28906, -0.88281 
0.33156, 0.47656, -0.26562, -0.77344 
0.33188, 0.46875, -0.24219, -0.90625 
0.33219, 0.42969, -0.25000, -0.88281 
0.33250, 0.46875, -0.27344, -0.86719 
0.33281, 0.46094, -0.25000, -0.89062 
0.33313, 0.45312, -0.26562, -0.90625 
0.33344, 0.44531, -0.19531, -0.89844 
0.33375, 0.47656, -0.23438, -0.97656 
0.33406, 0.45312, -0.26562, -0.84375 
0.33438, 0.45312, -0.24219, -0.91406 
0.33469, 0.43750, -0.25781, -0.85156 
0.33500, 0.41406, -0.20312, -0.86719 
0.33531, 0.44531, -0.25781, -0.82812 
0.33563, 0.49219, -0.25000, -0.96094 
0.33594, 0.49219, -0.25000, -0.96094 
0.33625, 0.42969, -0.25781, -0.85156 
0.33656, 0.42969, -0.25781, -0.85156 
0.33687, 0.46094, -0.24219, -0.89062 
0.33719, 0.48438, -0.28125, -0.87500 
0.33750, 0.42969, -0.23438, -0.88281 
0.33781, 0.45312, -0.28125, -0.81250 
0.33813, 0.45312, -0.27344, -0.89844 
0.33844, 0.49219, -0.26562, -0.90625 
0.33875, 0.44531, -0.31250, -0.91406 
0.33906, 0.49219, -0.29688, -0.89062 
0.33937, 0.44531, -0.25000, -0.88281 
0.33969, 0.43750, -0.32812, -0.90625 
0.34000, 0.51562, -0.27344, -0.93750 
0.34031, 0.46094, -0.28125, -0.89844 
0.34063, 0.47656, -0.30469, -0.79688 
0.34094, 0.43750, -0.25781, -0.90625 
0.34125, 0.46094, -0.25000, -0.80469 
0.34156, 0.52344, -0.26562, -0.96094 
0.34187, 0.43750, -0.27344, -0.92969 
0.34219, 0.47656, -0.23438, -0.90625 
0.34250, 0.48438, -0.25781, -0.78125 
0.34281, 0.50000, -0.27344, -0.90625 
0.34313, 0.42969, -0.25000, -0.82812 
0.34344, 0.45312, -0.25781, -0.88281 
0.34375, 0.46875, -0.30469, -0.85156 
0.34406, 0.46094, -0.25781, -0.88281 
0.34437, 0.48438, -0.27344, -0.92969 
0.34469, 0.46875, -0.25781, -0.75781 
0.34500, 0.42969, -0.24219, -0.92969 
0.34531, 0.47656, -0.28125, -0.87500 
0.34563, 0.47656, -0.28125, -0.87500 
0.34594, 0.45312, -0.26562, -0.77344 
0.34625, 0.43750, -0.23438, -0.88281 
0.34656, 0.42969, -0.25000, -0.79688 
0.34687, 0.46094, -0.27344, -0.75000 
0.34719, 0.42969, -0.19531, -0.87500 
0.34750, 0.45312, -0.22656, -0.91406 
0.34781, 0.43750, -0.26562, -0.84375 
0.34813, 0.46094, -0.17969, -0.89062 
0.34844, 0.44531, -0.25781, -0.84375 
0.34875, 0.46094, -0.29688, -0.77344 
0.34906, 0.40625, -0.22656, -0.88281 
0.34937, 0.42188, -0.30469, -0.85938 
0.34969, 0.46094, -0.28125, -0.86719 
0.35000, 0.50000, -0.29688, -0.91406 
0.35031, 0.47656, -0.26562, -0.85156 
0.35063, 0.47656, -0.25000, -0.90625 
0.35094, 0.44531, -0.25000, -0.93750 
0.35125, 0.50000, -0.25781, -0.98438 
0.35156, 0.45312, -0.25000, -0.88281 
0.35187, 0.43750, -0.21875, -0.90625 
0.35219, 0.46094, -0.25781, -0.87500 
0.35250, 0.43750, -0.23438, -0.88281 
0.35281, 0.46875, -0.25781, -0.86719 
0.35313, 0.42188, -0.25781, -0.89062 
0.35344, 0.42188, -0.25781, -0.89062 
0.35375, 0.50000, -0.22656, -0.89844 
0.35406, 0.44531, -0.24219, -0.82812 
0.35437, 0.44531, -0.14844, -0.89062 
0.35469, 0.47656, -0.24219, -0.91406 
0.35500, 0.45312, -0.26562, -0.88281 
0.35531, 0.52344, -0.24219, -0.91406 
0.35563, 0.46094, -0.27344, -0.89062 
0.35594, 0.46094, -0.27344, -0.89062 
0.35625, 0.48438, -0.24219, -0.93750 
0.35656, 0.44531, -0.25000, -0.92188 
0.35687, 0.50000, -0.25000, -0.89062 
0.35719, 0.49219, -0.28906, -0.85938 
0.35750, 0.45312, -0.28906, -0.89844 
0.35781, 0.43750, -0.26562, -0.86719 
0.35813, 0.42969, -0.25000, -0.86719 
0.35844, 0.46875, -0.28906, -1.00000 
0.35875, 0.43750, -0.29688, -0.89062 
0.35906, 0.45312, -0.25000, -0.89062 
0.35938, 0.45312, -0.25781, -0.89062 
0.35969, 0.43750, -0.31250, -0.90625 
0.36000, 0.49219, -0.26562, -0.88281 
0.36031, 0.49219, -0.28906, -0.84375 
0.36063, 0.51562, -0.25000, -0.89844 
0.36094, 0.45312, -0.27344, -0.84375 
0.36125, 0.46875, -0.19531, -0.89062 
0.36156, 0.48438, -0.28906, -0.78906 
0.36188, 0.50000, -0.28125, -0.93750 
0.36219, 0.47656, -0.28125, -0.90625 
0.36250, 0.45312, -0.26562, -0.87500 
0.36281, 0.46875, -0.25781, -0.97656 
0.36313, 0.46875, -0.24219, -0.87500 
0.36344, 0.48438, -0.26562, -0.96875 
