time, x, y, z
0.57600, -0.87891, -0.04883, 2.68555 
0.57700, -1.17188, 0.48828, 3.22266 
0.57800, -1.66016, -0.24414, 2.34375 
0.57900, -1.66016, 0.00000, 2.34375 
0.58000, -1.31836, -0.14648, 2.73438 
0.58100, -0.68359, -0.63477, 2.14844 
0.58200, -1.12305, 0.43945, 2.58789 
0.58300, -0.83008, -0.39062, 3.56445 
0.58400, -0.48828, -1.36719, 2.39258 
0.58500, -0.73242, -0.58594, 1.90430 
0.58600, -0.04883, -0.29297, 2.14844 
0.58700, -0.48828, 0.04883, 1.80664 
0.58800, -0.39062, -0.43945, 1.75781 
0.58900, -0.39062, -0.29297, 2.05078 
0.59000, -1.22070, 0.24414, 2.83203 
0.59100, -0.29297, 0.00000, 3.07617 
0.59200, -1.07422, -0.09766, 2.00195 
0.59300, -0.83008, -0.29297, 2.24609 
0.59400, -0.58594, -0.29297, 3.02734 
0.59500, -1.31836, -0.58594, 1.61133 
0.59600, -1.75781, -0.58594, 2.09961 
0.59700, -0.83008, -0.87891, 2.39258 
0.59800, -1.66016, -0.63477, 2.44141 
0.59900, -0.87891, -0.83008, 2.63672 
0.60000, -1.46484, -0.34180, 2.34375 
0.60100, -1.17188, -0.63477, 2.29492 
0.60200, -0.92773, -0.43945, 2.05078 
0.60300, -1.17188, 0.48828, 1.90430 
0.60400, -1.31836, -0.53711, 2.34375 
0.60500, -1.17188, -0.09766, 2.00195 
0.60600, -0.73242, -0.97656, 1.95312 
0.60700, -0.53711, -1.17188, 2.53906 
0.60800, -1.22070, -0.63477, 1.95312 
0.60900, -1.07422, -0.39062, 0.78125 
0.61000, -0.48828, -0.83008, 2.34375 
0.61100, -0.24414, -0.34180, 2.44141 
0.61200, -0.83008, -0.09766, 1.56250 
0.61300, -0.39062, -0.39062, 2.14844 
0.61400, -0.68359, -0.39062, 3.12500 
0.61500, -0.83008, -1.07422, 1.70898 
0.61600, -0.92773, -1.26953, 3.80859 
0.61700, -0.29297, -1.22070, 1.61133 
0.61800, -0.83008, -0.78125, 2.68555 
0.61900, -1.12305, 0.00000, 2.44141 
0.62000, -1.07422, 0.04883, 3.66211 
0.62100, -1.61133, -0.14648, 3.27148 
0.62200, -1.75781, -0.09766, 1.80664 
0.62300, -1.66016, -0.24414, 1.31836 
0.62400, -1.12305, -0.58594, 1.66016 
0.62500, -1.70898, -0.48828, 2.19727 
0.62600, -1.36719, -0.04883, 3.12500 
0.62700, -1.61133, -0.39062, 2.09961 
0.62800, -0.83008, 0.39062, 2.09961 
0.62900, -0.87891, -0.24414, 2.49023 
0.63000, -0.97656, -0.19531, 3.17383 
0.63100, -1.22070, -0.14648, 2.73438 
0.63200, -0.73242, -0.78125, 3.32031 
0.63300, -1.90430, -0.63477, 2.92969 
0.63400, -1.36719, -0.53711, 1.70898 
0.63500, -1.56250, -1.02539, 3.12500 
0.63600, -1.41602, 0.14648, 1.36719 
0.63700, -1.12305, -0.24414, 2.58789 
0.63800, -1.70898, -0.58594, 3.22266 
0.63900, -1.36719, 0.14648, 2.05078 
0.64000, -1.22070, -0.24414, 2.78320 
0.64100, -1.17188, 0.04883, 3.95508 
0.64200, -1.61133, -0.04883, 3.51562 
0.64300, -1.75781, -0.53711, 2.58789 
0.64400, -1.36719, -0.68359, 2.63672 
0.64500, -1.07422, -0.78125, 1.85547 
0.64600, -1.12305, -0.63477, 3.22266 
0.64700, -1.07422, 0.00000, 1.66016 
0.64800, -0.83008, -0.39062, 2.92969 
0.64900, -0.63477, -0.39062, 1.51367 
0.65000, -0.78125, -0.04883, 1.31836 
0.65100, -1.36719, -0.19531, 2.19727 
0.65200, -1.36719, -0.04883, 1.90430 
0.65300, -1.61133, 0.29297, 1.90430 
0.65400, -0.78125, -0.53711, 1.31836 
0.65500, -0.87891, -0.14648, 1.46484 
0.65600, -1.07422, -0.58594, 1.90430 
0.65700, -1.80664, -0.39062, 2.73438 
0.65800, -1.56250, -0.29297, 2.53906 
0.65900, -1.46484, -0.83008, 2.97852 
0.66000, -1.66016, -0.48828, 2.68555 
0.66100, -1.12305, 0.19531, 3.36914 
0.66200, -1.51367, -0.24414, 2.53906 
0.66300, -1.61133, -0.48828, 2.49023 
0.66400, -1.70898, -0.68359, 1.90430 
0.66500, -1.46484, -0.34180, 1.75781 
0.66600, -1.61133, -0.04883, 2.53906 
0.66700, -1.02539, -0.04883, 1.95312 
0.66800, -1.51367, -0.24414, 3.71094 
0.66900, -1.07422, 0.87891, 2.68555 
0.67000, -1.46484, -0.19531, 2.44141 
0.67100, -1.02539, 0.09766, 0.58594 
0.67200, -0.92773, -0.87891, 2.83203 
0.67300, -1.12305, -0.58594, 2.53906 
0.67400, -1.36719, -0.48828, 2.88086 
0.67500, -1.80664, -0.24414, 4.00391 
0.67600, -0.43945, 0.43945, 1.70898 
0.67700, -1.31836, 0.29297, 3.12500 
0.67800, -1.41602, -0.19531, 2.53906 
0.67900, -1.17188, -0.48828, 1.90430 
0.68000, -1.22070, -0.39062, 1.41602 
0.68100, -1.61133, -0.09766, 1.56250 
0.68200, -1.61133, -0.39062, 2.05078 
0.68300, -0.39062, -0.24414, 2.73438 
0.68400, -1.17188, 0.09766, 1.56250 
0.68500, -0.48828, 0.19531, 2.92969 
0.68600, -0.83008, 0.24414, 1.31836 
0.68700, -1.31836, -0.19531, 3.46680 
0.68800, -0.78125, -0.24414, 2.00195 
0.68900, -0.63477, -0.63477, 2.78320 
0.69000, -2.05078, 0.04883, 1.70898 
0.69100, -1.17188, 0.00000, 1.85547 
0.69200, -0.83008, 0.87891, 4.68750 
0.69300, -1.46484, 0.00000, 3.66211 
0.69400, -1.80664, -0.04883, 2.53906 
0.69500, -1.36719, 0.04883, 2.14844 
0.69600, -0.92773, -1.12305, 1.90430 
0.69700, -0.24414, -0.09766, 1.80664 
0.69800, -1.66016, -0.83008, 2.19727 
0.69900, -1.07422, -0.53711, 3.56445 
0.70000, -0.92773, -0.78125, 2.88086 
0.70100, -0.87891, -0.43945, 2.24609 
0.70200, -0.97656, -0.73242, 2.34375 
0.70300, -0.63477, -0.87891, 1.61133 
0.70400, -0.87891, -0.73242, 2.83203 
0.70500, -0.34180, -0.04883, 1.31836 
0.70600, -0.78125, -0.24414, 2.14844 
0.70700, -0.97656, -0.09766, 3.12500 
0.70800, -1.02539, -0.09766, 2.24609 
0.70900, -1.22070, -0.04883, 1.80664 
0.71000, -0.58594, -0.19531, 0.68359 
0.71100, -1.26953, -0.68359, 2.34375 
0.71200, -1.17188, -0.43945, 1.95312 
0.71300, -0.97656, -0.53711, 2.53906 
0.71400, -1.61133, -0.04883, 3.32031 
0.71500, -1.61133, -0.19531, 2.73438 
0.71600, -1.36719, 0.04883, 1.46484 
0.71700, -0.92773, 0.00000, 2.88086 
0.71800, -0.78125, 0.48828, 0.83008 
0.71900, -1.80664, -0.09766, 2.19727 
0.72000, -0.39062, -0.19531, 3.32031 
0.72100, -0.24414, 0.09766, 2.44141 
0.72200, -0.83008, -0.48828, 2.05078 
0.72300, -1.26953, -0.39062, 2.63672 
0.72400, -1.07422, -0.53711, 2.78320 
0.72500, -1.26953, -0.43945, 2.05078 
0.72600, -0.97656, -0.04883, 2.53906 
0.72700, -0.83008, 0.09766, 2.53906 
0.72800, -0.83008, -0.53711, 3.66211 
0.72900, -0.68359, -0.19531, 1.80664 
0.73000, -0.92773, -0.48828, 3.27148 
0.73100, -0.48828, -0.14648, 2.58789 
0.73200, -1.12305, -0.48828, 1.95312 
0.73300, -1.22070, 0.53711, 1.12305 
0.73400, -0.87891, -0.19531, 3.12500 
0.73500, -0.68359, -0.48828, 2.24609 
0.73600, -0.78125, -0.09766, 2.24609 
0.73700, -1.26953, -0.19531, 3.07617 
0.73800, -1.46484, 0.00000, 3.80859 
0.73900, -1.36719, -0.29297, 2.19727 
0.74000, -1.02539, -0.29297, 2.14844 
0.74100, -0.87891, -0.24414, 2.00195 
0.74200, -1.46484, -0.53711, 2.44141 
0.74300, -1.02539, -1.36719, 2.58789 
0.74400, -1.61133, -0.34180, 2.68555 
0.74500, -2.19727, 0.04883, 2.34375 
0.74600, -1.66016, -0.19531, 3.51562 
0.74700, -1.75781, -1.02539, 2.24609 
0.74800, -1.80664, -1.07422, 2.73438 
0.74900, -1.80664, -0.04883, 2.78320 
0.75000, -2.39258, 1.02539, 2.19727 
0.75100, -2.29492, -0.19531, 1.61133 
0.75200, -1.61133, -0.39062, 2.97852 
0.75300, -1.95312, -0.43945, 1.95312 
0.75400, -1.12305, 0.29297, 2.49023 
0.75500, -2.00195, -0.04883, 2.24609 
0.75600, -1.02539, 0.39062, 3.07617 
0.75700, -1.12305, -0.48828, 1.36719 
0.75800, -1.26953, -0.04883, 1.31836 
0.75900, -1.12305, -0.53711, 2.00195 
0.76000, -0.83008, -0.48828, 0.92773 
0.76100, -0.92773, -0.14648, 2.05078 
0.76200, -1.61133, -0.29297, 1.17188 
0.76300, -1.66016, -0.04883, 2.68555 
0.76400, -1.85547, 0.58594, 2.83203 
0.76500, -1.61133, -0.04883, 2.24609 
0.76600, -1.61133, 0.19531, 2.39258 
0.76700, -1.61133, 0.43945, 1.56250 
0.76800, -1.12305, -0.19531, 1.90430 
0.76900, -2.09961, -0.09766, 2.29492 
0.77000, -1.26953, 0.48828, 3.71094 
0.77100, -1.61133, -0.04883, 3.17383 
0.77200, -1.61133, 0.14648, 2.92969 
0.77300, -2.09961, -0.04883, 3.07617 
0.77400, -1.61133, 0.00000, 1.95312 
0.77500, -1.56250, -0.19531, 2.92969 
0.77600, -0.97656, -0.68359, 1.66016 
0.77700, -0.92773, -0.04883, 1.26953 
0.77800, -0.58594, -0.63477, 3.36914 
0.77900, -0.87891, -0.14648, 3.12500 
0.78000, -0.68359, -0.14648, 2.05078 
0.78100, -1.51367, -0.04883, 2.34375 
0.78200, -0.14648, -0.09766, 2.63672 
0.78300, -1.36719, 0.14648, 2.24609 
0.78400, -0.92773, -0.73242, 2.44141 
0.78500, -1.26953, -0.48828, 3.32031 
0.78600, -1.12305, 0.39062, 1.75781 
0.78700, -1.61133, -1.07422, 0.14648 
0.78800, -1.66016, -0.87891, 3.12500 
0.78900, -1.80664, -0.04883, 2.24609 
0.79000, -2.14844, 0.04883, 1.07422 
0.79100, -1.80664, 0.58594, 2.05078 
0.79200, -2.00195, -0.39062, 1.66016 
0.79300, -2.39258, 0.19531, 1.70898 
0.79400, -1.26953, -0.04883, 2.00195 
0.79500, -1.12305, 0.19531, 2.63672 
0.79600, -0.78125, -0.68359, 1.56250 
0.79700, -0.97656, -0.58594, 2.05078 
0.79800, -1.17188, -1.41602, 3.22266 
0.79900, -1.46484, -0.78125, 1.90430 
0.80000, -1.17188, -0.09766, 1.02539 
0.80100, -1.61133, -0.78125, 2.58789 
0.80200, -0.92773, -0.19531, 2.49023 
0.80300, -0.63477, -1.07422, 2.44141 
0.80400, -0.87891, -0.09766, 2.24609 
0.80500, -0.68359, -0.14648, 2.09961 
0.80600, -0.87891, -0.48828, 2.19727 
0.80700, -0.87891, 0.14648, 1.56250 
0.80800, -0.73242, -0.43945, 2.09961 
0.80900, -0.83008, 0.09766, 1.80664 
0.81000, -0.73242, -0.92773, 3.32031 
0.81100, -1.02539, -0.83008, 1.95312 
0.81200, -0.87891, 0.00000, 2.49023 
0.81300, -0.63477, -1.17188, 2.58789 
0.81400, -0.87891, -1.41602, 2.09961 
0.81500, -0.43945, -0.58594, 0.97656 
0.81600, -0.58594, -0.48828, 3.12500 
0.81700, -1.02539, -0.24414, 2.19727 
0.81800, -0.63477, -0.09766, 1.80664 
0.81900, -1.07422, -1.02539, 2.00195 
0.82000, -0.97656, -0.63477, 1.95312 
0.82100, -1.61133, -0.73242, 2.29492 
0.82200, -0.48828, -0.68359, 2.34375 
0.82300, -0.73242, -0.34180, 2.73438 
0.82400, -1.61133, -0.68359, 2.34375 
0.82500, -1.07422, -0.43945, 1.51367 
0.82600, -1.02539, -0.48828, 2.58789 
0.82700, -0.68359, 0.48828, 3.12500 
0.82800, -1.41602, -0.78125, 2.83203 
0.82900, -1.17188, -0.87891, 2.34375 
0.83000, -0.73242, -0.39062, 1.56250 
0.83100, -0.97656, -0.92773, 1.61133 
0.83200, -1.26953, -0.78125, 2.14844 
0.83300, -1.17188, -0.48828, 2.97852 
0.83400, -1.07422, -0.29297, 2.19727 
0.83500, -0.68359, -0.09766, 2.97852 
0.83600, -1.61133, -0.68359, 2.39258 
0.83700, -1.02539, -0.04883, 3.17383 
0.83800, -0.83008, -0.09766, 2.05078 
0.83900, -1.70898, -0.87891, 2.34375 
0.84000, -1.07422, -0.48828, 2.34375 
0.84100, -1.41602, 0.19531, 1.66016 
0.84200, -0.92773, 0.09766, 2.09961 
0.84300, -1.26953, 0.53711, 1.70898 
0.84400, -1.90430, -0.83008, 2.53906 
0.84500, -1.12305, -0.14648, 2.88086 
0.84600, -0.73242, -0.87891, 2.34375 
0.84700, -1.07422, 0.00000, 1.66016 
0.84800, -1.22070, -0.63477, 1.85547 
0.84900, -0.92773, 0.04883, 2.19727 
0.85000, -1.22070, -0.04883, 1.66016 
0.85100, -0.83008, -0.58594, 2.63672 
0.85200, -1.61133, -0.09766, 2.58789 
0.85300, -1.80664, 0.19531, 2.39258 
0.85400, -0.97656, -0.73242, 2.00195 
0.85500, -1.41602, -0.04883, 1.56250 
0.85600, -2.24609, -1.02539, 2.53906 
0.85700, -1.22070, -1.07422, 1.61133 
0.85800, -1.56250, -1.12305, 2.44141 
0.85900, -0.92773, -0.87891, 2.05078 
0.86000, -1.22070, -0.43945, 1.85547 
0.86100, -1.22070, -0.34180, 2.29492 
0.86200, -1.02539, 0.34180, 1.80664 
0.86300, -1.12305, -0.24414, 3.32031 
0.86400, -1.22070, -0.43945, 2.97852 
0.86500, -0.68359, -0.19531, 2.68555 
0.86600, -1.51367, -0.04883, 1.12305 
0.86700, -2.05078, -0.04883, 2.44141 
0.86800, -2.19727, -0.04883, 1.17188 
0.86900, -1.70898, 0.24414, 2.68555 
0.87000, -1.17188, -0.29297, 0.53711 
0.87100, -1.66016, -0.09766, 1.85547 
0.87200, -1.17188, -0.04883, 1.90430 
0.87300, -1.07422, 0.24414, 3.46680 
0.87400, -1.80664, 0.14648, 3.12500 
0.87500, -1.36719, 0.04883, 2.53906 
0.87600, -1.61133, -0.34180, 1.46484 
0.87700, -0.83008, 0.68359, 3.22266 
0.87800, -1.75781, -0.73242, 2.97852 
0.87900, -1.51367, -0.24414, 2.53906 
0.88000, -1.02539, -0.39062, 2.63672 
0.88100, -1.61133, -0.34180, 2.19727 
0.88200, -0.97656, 0.19531, 1.56250 
0.88300, -0.83008, -0.53711, 2.68555 
0.88400, -0.34180, -0.58594, 2.88086 
0.88500, 0.14648, -0.58594, 1.56250 
0.88600, -0.34180, -0.14648, 1.12305 
0.88700, -0.39062, -1.17188, 2.34375 
0.88800, -0.83008, -0.04883, 2.63672 
0.88900, -0.29297, -0.14648, 3.12500 
0.89000, -0.92773, -0.43945, 2.14844 
0.89100, -0.53711, 0.48828, 2.97852 
0.89200, -1.26953, 0.09766, 2.58789 
0.89300, -1.56250, -0.68359, 2.19727 
0.89400, -1.22070, -0.68359, 2.63672 
0.89500, -1.61133, -0.29297, 3.12500 
0.89600, -1.26953, -0.63477, 2.34375 
0.89700, -1.70898, 0.29297, 1.90430 
0.89800, -2.00195, 0.09766, 2.68555 
0.89900, -2.05078, 0.00000, 3.12500 
0.90000, -2.14844, -0.39062, 2.24609 
0.90100, -2.39258, -0.04883, 2.63672 
0.90200, -2.24609, -0.39062, 2.14844 
0.90300, -1.95312, -1.07422, 1.95312 
0.90400, -1.90430, -0.78125, 1.85547 
0.90500, -2.34375, 0.00000, 0.87891 
0.90600, -2.44141, -0.83008, 1.56250 
0.90700, -1.90430, -0.29297, 2.34375 
0.90800, -1.17188, 0.04883, 2.88086 
0.90900, -0.87891, -0.19531, 1.56250 
0.91000, -0.73242, -1.51367, 0.97656 
0.91100, -1.46484, 0.04883, 1.31836 
0.91200, -0.58594, 0.39062, 1.56250 
0.91300, -1.61133, -0.73242, 1.07422 
0.91400, -1.02539, -0.14648, 1.61133 
0.91500, -1.22070, -0.43945, 1.75781 
0.91600, -1.17188, -0.19531, 4.29688 
0.91700, -1.70898, -0.58594, 1.90430 
0.91800, -0.78125, -0.63477, 2.05078 
0.91900, -0.97656, -0.87891, 2.00195 
0.92000, -0.87891, -0.53711, 1.85547 
0.92100, -0.63477, -1.61133, 1.56250 
0.92200, -0.19531, -0.39062, 1.66016 
0.92300, -0.92773, -0.48828, 2.68555 
0.92400, -1.07422, -1.22070, 2.00195 
0.92500, -0.83008, -0.39062, 2.09961 
0.92600, -0.63477, -0.87891, 3.27148 
0.92700, -0.68359, -0.73242, 3.22266 
0.92800, -1.07422, -0.83008, 2.68555 
0.92900, -0.48828, -0.14648, 3.51562 
0.93000, -0.78125, -0.04883, 1.41602 
0.93100, -0.39062, -0.83008, 2.78320 
0.93200, -1.12305, -0.09766, 3.22266 
0.93300, -0.34180, -0.83008, 2.88086 
0.93400, -1.31836, -0.04883, 2.88086 
0.93500, -0.83008, -0.34180, 2.58789 
0.93600, -0.97656, -0.73242, 2.34375 
0.93700, -1.31836, -0.68359, 2.19727 
0.93800, -0.78125, -0.19531, 2.05078 
0.93900, -0.83008, -0.43945, 1.95312 
0.94000, -1.36719, -0.29297, 2.58789 
0.94100, -1.61133, -0.48828, 2.53906 
0.94200, -1.61133, -0.09766, 1.90430 
0.94300, -1.66016, -1.02539, 3.51562 
0.94400, -0.92773, -0.14648, 2.58789 
0.94500, -1.95312, 0.14648, 1.41602 
0.94600, -1.31836, 0.00000, 2.34375 
0.94700, -1.41602, -0.87891, 3.51562 
0.94800, -1.26953, -1.61133, 2.39258 
0.94900, -0.97656, 0.00000, 2.73438 
0.95000, -0.29297, 0.58594, 2.58789 
0.95100, -0.34180, -0.09766, 1.26953 
0.95200, -0.09766, -0.83008, 1.31836 
0.95300, -0.63477, -0.78125, 1.41602 
0.95400, -0.83008, 0.09766, 1.85547 
0.95500, -1.61133, -0.14648, 1.70898 
0.95600, -1.07422, -0.83008, 2.44141 
0.95700, -1.17188, -0.97656, 2.34375 
0.95800, -1.17188, -0.19531, 2.78320 
0.95900, -1.36719, 0.24414, 2.58789 
0.96000, -1.61133, 0.97656, 1.56250 
0.96100, -1.75781, -0.04883, 2.05078 
0.96200, -1.70898, 0.04883, 2.58789 
0.96300, -1.75781, 0.53711, 1.56250 
0.96400, -1.31836, 0.04883, 2.14844 
0.96500, -1.90430, 0.04883, 2.00195 
0.96600, -0.58594, -0.97656, 2.00195 
0.96700, -2.39258, -1.61133, 3.41797 
0.96800, -1.31836, -1.12305, 7.86133 
0.96900, -2.58789, -0.78125, 1.66016 
0.97000, -0.83008, 0.00000, 5.71289 
0.97100, -1.07422, -0.09766, 0.63477 
0.97200, -1.07422, 0.24414, -3.80859 
0.97300, -1.85547, 0.73242, 3.12500 
0.97400, -1.80664, -0.43945, 2.05078 
0.97500, -1.12305, -0.04883, 1.85547 
0.97600, -1.31836, -0.97656, 0.97656 
0.97700, -1.02539, 0.53711, 3.07617 
0.97800, -1.31836, 0.48828, 3.02734 
0.97900, -1.07422, 0.04883, 1.90430 
0.98000, -0.83008, 0.00000, 2.92969 
0.98100, -1.61133, 0.04883, 3.36914 
0.98200, -1.17188, 0.53711, 2.78320 
0.98300, -1.70898, -0.04883, 2.09961 
0.98400, -1.61133, 0.39062, 2.34375 
0.98500, -1.85547, -0.24414, 4.05273 
0.98600, -2.05078, -0.14648, 0.97656 
0.98700, -1.41602, -0.04883, 1.90430 
0.98800, -1.36719, -0.04883, 1.07422 
0.98900, -1.61133, -0.04883, 1.56250 
0.99000, -1.75781, -0.04883, 2.53906 
0.99100, -1.51367, 0.58594, 2.05078 
0.99200, -2.05078, 0.34180, 1.90430 
0.99300, -2.24609, 0.58594, 2.00195 
0.99400, -1.75781, 0.09766, 2.34375 
0.99500, -1.61133, -0.39062, 2.34375 
0.99600, -1.22070, 0.53711, 1.75781 
0.99700, -1.80664, -0.09766, 2.44141 
0.99800, -1.61133, 0.09766, 2.44141 
0.99900, -1.66016, 0.04883, 2.29492 
1.00000, -2.68555, -0.39062, 3.12500 
1.00100, -1.26953, -0.34180, 3.07617 
1.00200, -1.75781, -0.24414, 3.07617 
1.00300, -1.66016, -0.04883, 2.09961 
1.00400, -1.51367, -0.63477, 2.24609 
1.00500, -0.83008, 0.34180, 2.39258 
1.00600, -1.12305, -0.53711, 2.53906 
1.00700, -1.70898, -0.14648, 1.90430 
1.00800, -1.31836, 0.34180, 2.44141 
1.00900, -0.97656, -0.09766, 3.02734 
1.01000, -0.73242, -0.04883, 2.83203 
1.01100, -2.09961, 0.39062, 2.49023 
1.01200, -1.70898, -1.07422, 2.83203 
1.01300, -0.83008, -0.78125, 1.56250 
1.01400, -1.02539, -0.92773, 1.46484 
1.01500, -1.02539, -0.53711, 1.80664 
1.01600, -0.87891, -0.58594, 1.56250 
1.01700, -1.56250, -0.29297, 3.22266 
1.01800, -1.12305, -0.48828, 1.80664 
1.01900, -0.09766, -0.34180, 1.22070 
1.02000, -0.19531, 0.00000, 1.66016 
1.02100, -0.53711, -0.53711, 1.90430 
1.02200, 0.19531, -0.68359, 3.32031 
1.02300, 0.92773, -0.19531, 3.36914 
1.02400, -0.29297, 0.48828, 1.56250 
1.02500, 0.29297, 0.34180, 1.61133 
1.02600, -0.58594, -0.43945, 2.09961 
1.02700, -0.24414, -0.73242, 2.19727 
1.02800, -0.53711, -0.92773, 1.70898 
1.02900, -0.78125, -0.58594, 1.56250 
1.03000, -0.92773, -0.04883, 1.80664 
1.03100, -1.02539, -1.22070, 2.68555 
1.03200, -0.78125, -1.12305, 2.19727 
1.03300, -0.83008, 0.39062, 2.68555 
1.03400, -0.73242, -0.83008, 2.83203 
1.03500, -1.41602, 0.24414, 1.75781 
1.03600, -0.39062, -0.14648, 1.80664 
1.03700, -1.02539, -1.02539, 1.41602 
1.03800, -1.02539, -0.48828, 1.66016 
1.03900, -1.22070, -0.04883, 1.56250 
1.04000, -0.63477, -0.04883, 1.75781 
1.04100, -1.07422, -0.53711, 1.90430 
1.04200, -1.02539, -0.83008, 2.78320 
1.04300, -0.83008, -0.53711, 2.78320 
1.04400, -0.43945, -0.14648, 2.29492 
1.04500, -0.78125, -0.68359, 2.19727 
1.04600, -0.92773, -0.83008, 1.80664 
1.04700, -1.61133, -0.68359, 2.83203 
1.04800, -1.12305, -0.73242, 2.58789 
1.04900, -2.09961, -0.14648, 1.85547 
1.05000, -2.05078, -1.17188, 1.56250 
1.05100, -0.83008, -0.92773, 1.80664 
1.05200, -1.66016, -0.53711, 1.07422 
1.05300, -1.07422, -0.39062, 0.87891 
1.05400, -1.85547, 0.19531, 1.80664 
1.05500, -1.66016, -0.04883, 1.22070 
1.05600, -1.66016, -0.29297, 2.29492 
1.05700, -2.19727, -0.39062, 1.90430 
1.05800, -1.80664, -0.34180, 1.46484 
1.05900, -0.87891, -0.53711, 1.90430 
1.06000, -0.83008, -0.19531, 2.68555 
1.06100, -1.07422, -0.29297, 2.53906 
1.06200, -1.07422, 0.29297, 3.32031 
1.06300, -1.61133, 0.29297, 2.53906 
1.06400, -0.92773, -0.73242, 2.09961 
1.06500, -1.41602, -0.78125, 3.71094 
1.06600, -1.02539, -0.29297, 2.34375 
1.06700, -1.31836, -0.43945, 2.97852 
1.06800, -2.00195, -0.73242, 3.07617 
1.06900, -1.07422, -0.09766, 2.88086 
1.07000, -1.70898, -0.68359, 2.92969 
1.07100, -1.61133, -0.53711, 2.19727 
1.07200, -1.22070, -0.19531, 1.90430 
1.07300, -1.51367, 0.29297, 1.56250 
1.07400, -1.61133, -0.87891, 2.29492 
1.07500, -2.05078, -0.04883, 2.19727 
1.07600, -1.95312, -0.34180, 1.36719 
1.07700, -1.61133, -0.48828, 2.68555 
1.07800, -1.95312, -0.24414, 2.29492 
1.07900, -1.95312, -0.09766, 1.61133 
1.08000, -1.70898, -0.39062, 2.92969 
1.08100, -2.44141, -0.53711, 2.53906 
1.08200, -1.80664, 0.00000, 1.90430 
1.08300, -1.80664, -0.34180, 1.12305 
1.08400, -1.31836, 0.19531, 3.46680 
1.08500, -1.85547, 0.58594, 1.95312 
1.08600, -2.05078, -0.04883, 2.39258 
1.08700, -0.78125, -0.04883, 2.83203 
1.08800, -1.41602, 0.29297, 1.90430 
1.08900, -0.92773, 0.00000, 2.34375 
1.09000, -0.83008, -0.24414, 2.14844 
1.09100, -1.07422, 0.43945, 3.61328 
1.09200, -1.22070, -0.29297, 2.92969 
1.09300, -1.07422, -0.14648, 2.78320 
1.09400, -0.87891, -0.48828, 2.05078 
1.09500, -0.24414, -0.73242, 2.05078 
1.09600, -0.58594, 0.19531, 1.61133 
1.09700, -0.73242, -0.19531, 2.53906 
1.09800, -0.68359, -0.14648, 3.56445 
1.09900, -0.63477, -0.14648, 2.92969 
1.10000, -1.02539, -0.34180, 2.83203 
1.10100, -1.31836, -0.09766, 2.39258 
1.10200, -1.31836, 0.43945, 1.70898 
1.10300, -1.26953, -0.43945, 3.02734 
1.10400, -1.36719, -0.04883, 2.53906 
1.10500, -1.12305, -0.34180, 1.66016 
1.10600, -1.36719, -0.14648, 1.66016 
1.10700, -1.85547, 0.14648, 3.56445 
1.10800, -2.05078, -0.04883, 1.70898 
1.10900, -1.85547, -0.39062, 2.29492 
1.11000, -1.51367, -0.14648, 2.34375 
1.11100, -1.51367, 0.04883, 2.44141 
1.11200, -2.09961, -0.29297, 2.14844 
1.11300, -2.29492, -0.39062, 1.75781 
1.11400, -0.97656, -0.04883, 1.75781 
1.11500, -1.80664, 0.39062, 1.85547 
1.11600, -2.24609, -0.63477, 2.00195 
1.11700, -1.56250, 0.39062, 1.90430 
1.11800, -1.61133, 0.68359, 1.90430 
1.11900, -2.29492, 0.29297, 0.19531 
1.12000, -1.90430, -0.43945, 2.73438 
1.12100, -1.41602, -0.58594, 2.53906 
1.12200, -1.51367, -0.34180, 2.53906 
1.12300, -1.41602, -0.04883, 1.61133 
1.12400, -1.26953, -0.04883, 1.56250 
1.12500, -0.24414, -0.63477, 2.39258 
1.12600, 0.24414, 0.29297, 2.00195 
1.12700, -0.24414, 0.48828, 2.19727 
1.12800, 0.29297, 0.58594, 1.80664 
1.12900, 0.73242, 0.14648, 1.95312 
1.13000, -1.07422, -0.29297, 2.58789 
1.13100, -1.75781, 0.63477, 2.78320 
1.13200, -1.85547, -0.04883, 3.07617 
1.13300, -1.95312, -0.63477, 1.56250 
1.13400, -1.17188, -0.73242, 3.80859 
1.13500, -1.51367, -0.92773, 2.68555 
1.13600, -0.63477, -0.48828, 2.44141 
1.13700, -0.87891, -0.48828, 2.44141 
1.13800, -1.41602, -0.73242, 1.22070 
1.13900, -0.73242, -1.12305, 2.58789 
1.14000, -1.70898, -0.14648, 2.34375 
1.14100, -0.92773, -1.31836, 1.95312 
1.14200, -0.78125, -0.48828, 2.24609 
1.14300, -0.92773, -0.48828, 0.34180 
1.14400, -1.02539, -0.19531, 1.85547 
1.14500, -1.31836, -0.43945, 2.88086 
1.14600, -0.92773, -0.68359, 3.56445 
1.14700, -1.61133, 0.29297, 2.49023 
1.14800, -0.87891, -0.29297, 2.05078 
1.14900, -0.87891, -0.58594, 3.32031 
1.15000, -1.17188, -0.83008, 2.92969 
1.15100, -0.92773, -0.39062, 2.14844 
1.15200, -1.12305, -0.83008, 0.92773 
1.15300, -1.12305, 0.09766, 0.68359 
1.15400, -0.97656, 0.09766, 1.36719 
1.15500, -0.68359, -0.43945, 2.58789 
1.15600, -0.92773, -1.31836, 2.44141 
1.15700, 0.14648, 0.09766, 2.34375 
1.15800, -0.24414, 0.14648, -0.29297 
